id_establecimiento,id_nivel
300084600,jardin_infante
300084900,jardin_infante
300085100,jardin_infante
300085300,jardin_infante
300085400,jardin_infante
300086000,jardin_infante
300086200,jardin_infante
300086400,jardin_infante
300086500,jardin_infante
300086600,jardin_infante
300086700,jardin_infante
300086800,jardin_infante
300087000,jardin_infante
300087100,jardin_infante
300087800,jardin_infante
300088000,jardin_infante
300088200,jardin_infante
300088300,jardin_infante
300088600,jardin_infante
300088800,jardin_infante
300088900,jardin_infante
300089100,jardin_infante
300089200,jardin_infante
300089900,jardin_infante
300090000,jardin_infante
300090100,jardin_infante
300090400,jardin_infante
300090500,jardin_infante
300091000,jardin_infante
300091100,jardin_infante
300091400,jardin_infante
300091900,jardin_infante
300092000,jardin_infante
300092100,jardin_infante
300092400,jardin_infante
300093300,jardin_infante
300093400,jardin_infante
300093600,jardin_infante
300094100,jardin_infante
300094500,jardin_infante
300094600,jardin_infante
300094700,jardin_infante
300095000,jardin_infante
300095300,jardin_infante
300095400,jardin_infante
300095800,jardin_infante
300095900,jardin_infante
300096000,jardin_infante
300096300,jardin_infante
300096400,jardin_infante
300096500,jardin_infante
300096700,jardin_infante
300096800,jardin_infante
300097400,jardin_infante
300097500,jardin_infante
300097600,jardin_infante
300097700,jardin_infante
300097800,jardin_infante
300098300,jardin_infante
300098400,jardin_infante
300098500,jardin_infante
300098600,jardin_infante
300098900,jardin_infante
300099000,jardin_infante
300099100,jardin_infante
300099500,jardin_infante
300099600,jardin_infante
300099700,jardin_infante
300099800,jardin_infante
300099900,jardin_infante
300100000,jardin_infante
300100100,jardin_infante
300100200,jardin_infante
300100300,jardin_infante
300100400,jardin_infante
300100500,jardin_infante
300100600,jardin_infante
300100700,jardin_infante
300101100,jardin_infante
300101400,jardin_infante
300101700,jardin_infante
300101800,jardin_infante
300101900,jardin_infante
300102000,jardin_infante
300102100,jardin_infante
300102200,jardin_infante
300102300,jardin_infante
300102800,jardin_infante
300103000,jardin_infante
300103100,jardin_infante
300103200,jardin_infante
300103300,jardin_infante
300103500,jardin_infante
300103700,jardin_infante
300104200,jardin_infante
300104300,jardin_infante
300104400,jardin_infante
300104500,jardin_infante
300104800,jardin_infante
300105100,jardin_infante
300105200,jardin_infante
300105300,jardin_infante
300105400,jardin_infante
300105700,jardin_infante
300105900,jardin_infante
300106000,jardin_infante
300106100,jardin_infante
300106200,jardin_infante
300106300,jardin_infante
300106900,jardin_infante
300107000,jardin_infante
300107300,jardin_infante
300107600,jardin_infante
300108000,jardin_infante
300108200,jardin_infante
300108500,jardin_infante
300108700,jardin_infante
300108800,jardin_infante
300109000,jardin_infante
300109100,jardin_infante
300109200,jardin_infante
300109400,jardin_infante
300109600,jardin_infante
300109700,jardin_infante
300110200,jardin_infante
300110300,jardin_infante
300110400,jardin_infante
300111300,jardin_infante
300111400,jardin_infante
300111600,jardin_infante
300112100,jardin_infante
300112200,jardin_infante
300112300,jardin_infante
300112400,jardin_infante
300112800,jardin_infante
300112900,jardin_infante
300113000,jardin_infante
300113100,jardin_infante
300113200,jardin_infante
300113300,jardin_infante
300113500,jardin_infante
300113600,jardin_infante
300113700,jardin_infante
300113900,jardin_infante
300114000,jardin_infante
300114100,jardin_infante
300114400,jardin_infante
300114600,jardin_infante
300114800,jardin_infante
300114900,jardin_infante
300115000,jardin_infante
300115500,jardin_infante
300115900,jardin_infante
300116400,jardin_infante
300116500,jardin_infante
300117500,jardin_infante
300117600,jardin_infante
300117700,jardin_infante
300117800,jardin_infante
300118000,jardin_infante
300118100,jardin_infante
300118200,jardin_infante
300118300,jardin_infante
300118500,jardin_infante
300118600,jardin_infante
300118700,jardin_infante
300119300,jardin_infante
300119400,jardin_infante
300119600,jardin_infante
300119700,jardin_infante
300120200,jardin_infante
300120500,jardin_infante
300120600,jardin_infante
300120800,jardin_infante
300120900,jardin_infante
300121000,jardin_infante
300121100,jardin_infante
300121200,jardin_infante
300121400,jardin_infante
300121500,jardin_infante
300122500,jardin_infante
300122600,jardin_infante
300122900,jardin_infante
300123100,jardin_infante
300123300,jardin_infante
300123900,jardin_infante
300124000,jardin_infante
300124100,jardin_infante
300124300,jardin_infante
300124600,jardin_infante
300124900,jardin_infante
300125100,jardin_infante
300125500,jardin_infante
300125600,jardin_infante
300125800,jardin_infante
300126100,jardin_infante
300126200,jardin_infante
300126300,jardin_infante
300126500,jardin_infante
300126600,jardin_infante
300127600,jardin_infante
300127700,jardin_infante
300127900,jardin_infante
300128000,jardin_infante
300128100,jardin_infante
300128200,jardin_infante
300128300,jardin_infante
300128500,jardin_infante
300128600,jardin_infante
300128900,jardin_infante
300129100,jardin_infante
300129300,jardin_infante
300129600,jardin_infante
300130300,jardin_infante
300130400,jardin_infante
300130600,jardin_infante
300130800,jardin_infante
300131000,jardin_infante
300131500,jardin_infante
300131600,jardin_infante
300131700,jardin_infante
300132200,jardin_infante
300132300,jardin_infante
300132500,jardin_infante
300132700,jardin_infante
300132900,jardin_infante
300133700,jardin_infante
300133900,jardin_infante
300134000,jardin_infante
300134400,jardin_infante
300134800,jardin_infante
300134900,jardin_infante
300135000,jardin_infante
300135100,jardin_infante
300135200,jardin_infante
300135300,jardin_infante
300136000,jardin_infante
300136100,jardin_infante
300137200,jardin_infante
300137300,jardin_infante
300137400,jardin_infante
300137500,jardin_infante
300137800,jardin_infante
300138300,jardin_infante
300138400,jardin_infante
300138600,jardin_infante
300138900,jardin_infante
300139000,jardin_infante
300139100,jardin_infante
300139600,jardin_infante
300139700,jardin_infante
300139900,jardin_infante
300140000,jardin_infante
300140100,jardin_infante
300140200,jardin_infante
300140300,jardin_infante
300140400,jardin_infante
300140500,jardin_infante
300141100,jardin_infante
300141400,jardin_infante
300141500,jardin_infante
300141600,jardin_infante
300141800,jardin_infante
300142400,jardin_infante
300142500,jardin_infante
300142600,jardin_infante
300142800,jardin_infante
300142900,jardin_infante
300143000,jardin_infante
300143300,jardin_infante
300143400,jardin_infante
300143900,jardin_infante
300144000,jardin_infante
300144200,jardin_infante
300144300,jardin_infante
300144500,jardin_infante
300144600,jardin_infante
300144700,jardin_infante
300144800,jardin_infante
300145000,jardin_infante
300145100,jardin_infante
300145500,jardin_infante
300145700,jardin_infante
300145800,jardin_infante
300145900,jardin_infante
300146100,jardin_infante
300146200,jardin_infante
300146400,jardin_infante
300146600,jardin_infante
300146800,jardin_infante
300147300,jardin_infante
300147900,jardin_infante
300148600,jardin_infante
300148800,jardin_infante
300149000,jardin_infante
300149200,jardin_infante
300149700,jardin_infante
300150400,jardin_infante
300150500,jardin_infante
300150900,jardin_infante
300151100,jardin_infante
300151200,jardin_infante
300151600,jardin_infante
300151700,jardin_infante
300151900,jardin_infante
300152100,jardin_infante
300152400,jardin_infante
300152600,jardin_infante
300152700,jardin_infante
300153200,jardin_infante
300153300,jardin_infante
300153700,jardin_infante
300153800,jardin_infante
300153900,jardin_infante
300154400,jardin_infante
300154900,jardin_infante
300155400,jardin_infante
300156000,jardin_infante
300156500,jardin_infante
300156800,jardin_infante
300157000,jardin_infante
300157400,jardin_infante
300157500,jardin_infante
300157600,jardin_infante
300157800,jardin_infante
300158100,jardin_infante
300158200,jardin_infante
300158400,jardin_infante
300158500,jardin_infante
300158600,jardin_infante
300158700,jardin_infante
300158900,jardin_infante
300159000,jardin_infante
300159100,jardin_infante
300159200,jardin_infante
300159400,jardin_infante
300159800,jardin_infante
300160100,jardin_infante
300160200,jardin_infante
300160300,jardin_infante
300160700,jardin_infante
300160800,jardin_infante
300160900,jardin_infante
300161100,jardin_infante
300161600,jardin_infante
300161800,jardin_infante
300161900,jardin_infante
300162300,jardin_infante
300162500,jardin_infante
300162800,jardin_infante
300162900,jardin_infante
300163200,jardin_infante
300164500,jardin_infante
300164700,jardin_infante
300164900,jardin_infante
300165100,jardin_infante
300165200,jardin_infante
300165300,jardin_infante
300165400,jardin_infante
300165500,jardin_infante
300165700,jardin_infante
300165800,jardin_infante
300166400,jardin_infante
300166500,jardin_infante
300166700,jardin_infante
300166800,jardin_infante
300167300,jardin_infante
300167600,jardin_infante
300167700,jardin_infante
300167900,jardin_infante
300168000,jardin_infante
300168200,jardin_infante
300168300,jardin_infante
300168600,jardin_infante
300168900,jardin_infante
300169200,jardin_infante
300169300,jardin_infante
300169500,jardin_infante
300169900,jardin_infante
300170100,jardin_infante
300170500,jardin_infante
300170700,jardin_infante
300170900,jardin_infante
300171000,jardin_infante
300171100,jardin_infante
300171200,jardin_infante
300171300,jardin_infante
300171400,jardin_infante
300171700,jardin_infante
300171800,jardin_infante
300171900,jardin_infante
300172500,jardin_infante
300172700,jardin_infante
300172800,jardin_infante
300172900,jardin_infante
300173200,jardin_infante
300173300,jardin_infante
300173700,jardin_infante
300173800,jardin_infante
300174100,jardin_infante
300174300,jardin_infante
300174600,jardin_infante
300175000,jardin_infante
300176000,jardin_infante
300176200,jardin_infante
300176300,jardin_infante
300176400,jardin_infante
300176500,jardin_infante
300176700,jardin_infante
300177000,jardin_infante
300177100,jardin_infante
300177400,jardin_infante
300177600,jardin_infante
300177900,jardin_infante
300178000,jardin_infante
300178100,jardin_infante
300178200,jardin_infante
300178400,jardin_infante
300178600,jardin_infante
300178900,jardin_infante
300179000,jardin_infante
300179100,jardin_infante
300179200,jardin_infante
300179500,jardin_infante
300179700,jardin_infante
300179800,jardin_infante
300179900,jardin_infante
300180100,jardin_infante
300180200,jardin_infante
300180700,jardin_infante
300181100,jardin_infante
300181200,jardin_infante
300181700,jardin_infante
300181900,jardin_infante
300182200,jardin_infante
300182300,jardin_infante
300182800,jardin_infante
300183000,jardin_infante
300183200,jardin_infante
300183400,jardin_infante
300183700,jardin_infante
300183800,jardin_infante
300184100,jardin_infante
300184300,jardin_infante
300184400,jardin_infante
300184500,jardin_infante
300184600,jardin_infante
300184700,jardin_infante
300184800,jardin_infante
300184900,jardin_infante
300185200,jardin_infante
300185400,jardin_infante
300185900,jardin_infante
300186000,jardin_infante
300186600,jardin_infante
300186700,jardin_infante
300187400,jardin_infante
300187500,jardin_infante
300187700,jardin_infante
300187900,jardin_infante
300188200,jardin_infante
300188400,jardin_infante
300188600,jardin_infante
300188900,jardin_infante
300189000,jardin_infante
300189300,jardin_infante
300189400,jardin_infante
300189500,jardin_infante
300189600,jardin_infante
300189700,jardin_infante
300190100,jardin_infante
300190300,jardin_infante
300190500,jardin_infante
300190600,jardin_infante
300190700,jardin_infante
300190800,jardin_infante
300191000,jardin_infante
300191100,jardin_infante
300191200,jardin_infante
300191400,jardin_infante
300191500,jardin_infante
300191800,jardin_infante
300191900,jardin_infante
300192400,jardin_infante
300192500,jardin_infante
300192600,jardin_infante
300193400,jardin_infante
300193500,jardin_infante
300193600,jardin_infante
300193800,jardin_infante
300194000,jardin_infante
300194600,jardin_infante
300194700,jardin_infante
300194800,jardin_infante
300194900,jardin_infante
300195000,jardin_infante
300195100,jardin_infante
300195200,jardin_infante
300195300,jardin_infante
300195400,jardin_infante
300195600,jardin_infante
300195800,jardin_infante
300195900,jardin_infante
300196000,jardin_infante
300196100,jardin_infante
300196400,jardin_infante
300196700,jardin_infante
300196800,jardin_infante
300197000,jardin_infante
300197200,jardin_infante
300197600,jardin_infante
300198000,jardin_infante
300198200,jardin_infante
300198400,jardin_infante
300198600,jardin_infante
300198700,jardin_infante
300198800,jardin_infante
300198900,jardin_infante
300199100,jardin_infante
300199200,jardin_infante
300199400,jardin_infante
300199500,jardin_infante
300199900,jardin_infante
300200100,jardin_infante
300200200,jardin_infante
300200400,jardin_infante
300200500,jardin_infante
300200700,jardin_infante
300201000,jardin_infante
